"country","dest","mean","sd"
"DK","Soil",178.849820757087,52.9102962038319
"DK","Soil (MP)",49.6943757232311,12.9023017338175
"DK","Subsurface soil (MP)",10.5098933138136,4.05494782037975
"EE","Coastal and ocean water",15.0085517310006,4.95321916631096
"EE","Coastal and ocean water (MP)",8.2331407312153,2.63998873262117
"EE","Fresh water",0.664185648824615,0.291303312659681
"EE","Fresh water (MP)",3.01288447370076,0.860594656135517
"EE","Soil",208.843706294984,52.8277098760283
"EE","Soil (MP)",87.0861952085589,16.2499746988797
"EE","Subsurface soil (MP)",9.95284496389716,3.54641234474958
"EL","Coastal and ocean water",19.527730699702,6.45142362970601
"EL","Coastal and ocean water (MP)",3.19736607535467,1.51526676264483
"EL","Fresh water",2.25959133831544,0.860604487228442
"EL","Fresh water (MP)",0.620380890457158,0.240440058105839
"EL","Soil",590.881540673458,202.396213995825
"EL","Soil (MP)",26.9070514940561,8.45770627948181
"EL","Subsurface soil (MP)",2.68532451324402,1.1823689889258
"ES","Coastal and ocean water",5.54267784111602,1.62465694603075
"ES","Coastal and ocean water (MP)",4.06261958596513,1.37170918841186
"ES","Fresh water",6.0997078845162,2.58868396876462
"ES","Fresh water (MP)",1.40360761277231,0.744033587329168
"ES","Soil",266.399275133718,80.5525175527722
"ES","Soil (MP)",51.7002779449644,11.3524556536326
"ES","Subsurface soil (MP)",10.5267522605567,3.72777645594266
"FI","Coastal and ocean water",5.78245345843199,1.9784213597406
"FI","Coastal and ocean water (MP)",1.26952328842525,0.232768209016933
"FI","Fresh water",2.97573311825697,1.22921716032995
"FI","Fresh water (MP)",5.21034629754809,1.48549794905968
"FI","Soil",105.93649420122,28.8044981748336
"FI","Soil (MP)",85.6555919669143,14.2257944182086
"FI","Subsurface soil (MP)",7.61577458619382,2.937300321763
"FR","Coastal and ocean water",6.91938219763705,2.10949467375519
"FR","Coastal and ocean water (MP)",2.50078547397895,0.727174130970605
"FR","Fresh water",1.83137713167449,0.725474161946057
"FR","Fresh water (MP)",1.15127485447336,0.493269577493017
"FR","Soil",316.886005229119,98.3054852830441
"FR","Soil (MP)",70.5305375498801,12.823117422917
